timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,SERVO_OUTPUT_RAW.time_usec,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,SERVO_OUTPUT_RAW.servo9_raw,SERVO_OUTPUT_RAW.servo10_raw,SERVO_OUTPUT_RAW.servo11_raw,SERVO_OUTPUT_RAW.servo12_raw,SERVO_OUTPUT_RAW.servo13_raw,SERVO_OUTPUT_RAW.servo14_raw,SERVO_OUTPUT_RAW.servo15_raw,SERVO_OUTPUT_RAW.servo16_raw,NAV_CONTROLLER_OUTPUT.nav_roll,NAV_CONTROLLER_OUTPUT.nav_pitch,NAV_CONTROLLER_OUTPUT.nav_bearing,NAV_CONTROLLER_OUTPUT.target_bearing,NAV_CONTROLLER_OUTPUT.wp_dist,NAV_CONTROLLER_OUTPUT.alt_error,NAV_CONTROLLER_OUTPUT.aspd_error,NAV_CONTROLLER_OUTPUT.xtrack_error
1634343551.12804794,,,,,,,,200753,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.14374804,,,,,,,,221578,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.14621997,,,,,,,,242403,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.14672804,,,,,,,,263228,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.14927983,,,,,,,,284053,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.14953589,,,,,,,,304878,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.14978385,,,,,,,,325703,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.15004802,,,,,,,,346528,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.15032387,,,,,,,,367353,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.15057993,,,,,,,,388178,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.15088391,,,,,,,,409003,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.15114403,,,,,,,,429828,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.15284395,,,,,,,,450653,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.15308404,,,,,,,,471478,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.15331197,,,,,,,,492303,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.15353990,,,,,,,,513128,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.16432405,,,,,,,,533953,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.16645598,,,,,,,,554778,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.16674399,,,,,,,,575603,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.17789197,,,,,,,,596428,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.17821598,,,,,,,,617253,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.17849183,,,,,,,,638078,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.17884398,,,,,,,,658903,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.18569183,,,,,,,,679728,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.18598390,,,,,,,,700553,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.18622804,,,,,,,,721378,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.18651581,,,,,,,,742203,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.19351602,,,,,,,,763028,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.19380403,,,,,,,,783853,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.19411588,,,,,,,,804678,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.19437599,,,,,,,,825503,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.20262790,,,,,,,,846328,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.20298386,,,,,,,,867153,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.20429182,,,,,,,,887978,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.20452785,,,,,,,,908803,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.20475984,,,,,,,,929628,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.20499182,,,,,,,,950453,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.20523190,,,,,,,,971278,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.23131585,,,,,,,,992103,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.23256803,,,,,,,,1012928,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.23282790,,,,,,,,1033753,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.23759198,,,,,,,,1054578,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.23895597,,,,,,,,1075403,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.23921990,,,,,,,,1096228,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.23949981,,,,,,,,1117053,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.23973584,,,,,,,,1137878,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24134803,,,,,,,,1158703,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24161196,,,,,,,,1179528,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24209189,,,,,,,,1200353,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24237990,,,,,,,,1221178,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24389982,,,,,,,,1242003,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24416399,,,,,,,,1262828,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24441195,,,,,,,,1283653,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24468398,,,,,,,,1304478,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24648404,,,,,,,,1325303,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24675989,,,,,,,,1346128,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24699187,,,,,,,,1366953,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24734402,,,,,,,,1387778,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24921203,,,,,,,,1408603,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.24969983,,,,,,,,1429428,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.25003195,,,,,,,,1450253,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.25036001,,,,,,,,1471078,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.25062394,,,,,,,,1491903,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.25085998,,,,,,,,1512728,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.25115585,,,,,,,,1533553,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.25247192,,,,,,,,1554378,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.25919604,,,,,,,,1575203,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.25946784,,,,,,,,1596028,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.25971603,,,,,,,,1616853,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.25997996,,,,,,,,1637678,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.26395202,,,,,,,,1658503,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.26423192,,,,,,,,1679328,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.26448798,,,,,,,,1700153,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.26975203,1800,-0.00037689044256694615,8.424223779002205e-05,8.287303899123799e-06,-2.237020271422807e-05,-8.291758422274143e-05,5.721473280573264e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343551.27516389,,,,,,,,1800946,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343551.28854394,2040,-0.0001827749947551638,-0.0009408541955053806,-0.34230899810791016,1.5588053429382853e-05,0.00010051373828900978,9.353439236292616e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343551.29298401,,,,,,,,2040850,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343552.23931599,3040,0.000247656338615343,-0.0008361221407540143,-0.3416597843170166,0.0001752457901602611,0.00014571224164683372,8.993248047772795e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343552.24223995,,,,,,,,3040450,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343553.05586386,3860,0.0001329411315964535,0.00047073702444322407,-0.34297263622283936,3.556182548436482e-07,0.00016648277232889086,0.00010509174899198115,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343553.05872798,,,,,,,,3860955,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343553.31089997,4120,0.0001154126730398275,0.00025479309260845184,-0.34314265847206116,0.00013551986194215715,1.9399036318645813e-05,9.595837764209136e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343553.31350398,,,,,,,,4120851,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343553.55087185,4360,0.00012783291458617896,4.8489513574168086e-05,-0.3432121276855469,5.330165322448011e-07,6.540268805110827e-05,5.5569300457136706e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343553.55363989,,,,,,,,4360755,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343553.80822396,4620,0.00014925365394447,-0.0001044170930981636,-0.34322333335876465,0.00013608696463052183,0.0001695843820925802,0.00010305272735422477,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343553.81103587,,,,,,,,4620651,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343554.04990387,4860,0.00016459527250844985,-0.00015954150876495987,-0.34320467710494995,5.954354128334671e-05,6.374798249453306e-05,0.00014855997869744897,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343554.05269599,,,,,,,,4860555,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343554.31160784,5120,0.00017024960834532976,-0.00016436965961474925,-0.3431899845600128,9.918748401105404e-05,-4.9691454478306696e-05,1.0408464731881395e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343554.31444383,,,,,,,,5120451,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343554.55137181,5360,0.00016071002755779773,-0.00013688841136172414,-0.3431907296180725,-4.334003733674763e-06,0.00013064243830740452,-4.684827945311554e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343554.55415988,,,,,,,,5360355,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343554.80879998,5620,0.00014556355017703027,-0.00010165691492147744,-0.3431890606880188,-6.669096910627559e-05,9.447874617762864e-05,2.4518021746189333e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343554.81184793,,,,,,,,5620251,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343555.05031586,5860,0.00013224036956671625,-6.0093447245890275e-05,-0.3431846499443054,-1.1670544154185336e-05,0.00016587569552939385,2.9176404495956376e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343555.05350804,,,,,,,,5860155,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343555.31266403,6120,0.00012397639511618763,-3.4278855309821665e-05,-0.34318745136260986,3.496522185741924e-05,-7.193174951680703e-06,0.0001256579125765711,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343555.31548786,,,,,,,,6120884,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343555.54856801,6360,0.00014994954108260572,-1.681461071711965e-05,-0.3431921601295471,1.368837729387451e-05,0.00016351233352907002,-8.66051996126771e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343555.55144000,,,,,,,,6360788,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343555.80771589,6620,0.00019947583496104926,-1.4921424735803157e-05,-0.3432103991508484,8.340407657669857e-05,3.415779792703688e-05,-4.77562534797471e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343555.81047988,,,,,,,,6620684,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343556.05121994,6860,0.0002263853239128366,-2.9212683330115397e-06,-0.3432598412036896,0.00019739201525226235,8.472932677250355e-05,9.461208537686616e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343556.05407596,,,,,,,,6860588,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343556.30839992,7120,0.00022474034631159157,3.2047100830823183e-06,-0.3433016836643219,0.00019894298748113215,0.00016542179218959063,0.0001219235491589643,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343556.31102800,,,,,,,,7120484,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343556.54745603,7360,0.00022902528871782124,2.4100809241645038e-05,-0.343332976102829,7.023911166470498e-05,8.049413736443967e-05,0.00014135974925011396,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343556.55003190,,,,,,,,7360388,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343556.81151581,7620,0.0002191616513300687,2.4560698875575326e-05,-0.3433628976345062,9.748699085321277e-05,0.0001770654780557379,7.429096876876429e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343556.81430387,,,,,,,,7620284,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343557.05080795,7860,0.00021136309078428894,-1.1410411389078945e-05,-0.34337201714515686,0.0002050308248726651,6.653591844951734e-05,6.157799361972138e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343557.05343199,,,,,,,,7860188,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343557.30815601,8120,0.00018225127132609487,-9.24205596675165e-06,-0.343352735042572,7.424792420351878e-05,7.64569194871001e-05,0.00018001519492827356,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343557.31158400,,,,,,,,8120917,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343557.54833198,8360,0.0001799123565433547,-1.306136528000934e-05,-0.27856355905532837,0.00011530841584317386,0.0001337449939455837,-2.407586362096481e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343557.55195594,,,,,,,,8360821,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343557.80893588,8620,0.00017954755458049476,-2.8700840630335733e-05,-0.22952669858932495,9.319536911789328e-05,8.035784412641078e-05,0.00023319822503253818,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343557.81182003,,,,,,,,8620717,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343558.05135202,8860,0.00018093132530339062,-1.909469392558094e-05,-0.1979762613773346,0.00020393838349264115,0.000288846786133945,0.00012288830475881696,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343558.07965183,,,,,,,,8860621,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343558.30860400,9120,0.00019542558584362268,-7.290584107977338e-06,-0.1741953045129776,0.00013666687300428748,0.00013625989959109575,0.00015748001169413328,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343558.31154394,,,,,,,,9120517,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343558.55491590,9360,0.000212143175303936,-8.77501406648662e-06,-0.158944770693779,0.0003322047123219818,-8.554720261599869e-05,0.00016056624008342624,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343558.55787182,,,,,,,,9360421,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343558.81263590,9620,0.00020807645341847092,-7.578241820738185e-06,-0.14747284352779388,0.00016566373233217746,0.00015486804477404803,0.00022850820096209645,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343558.81571984,,,,,,,,9620317,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343559.04850388,9860,0.00020786358800251037,-2.1828163880854845e-05,-0.1401107758283615,0.0002515844244044274,9.778738603927195e-05,3.783468127949163e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343559.05153990,,,,,,,,9860221,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343559.31145191,10120,0.00020688347285613418,-1.5883937521721236e-05,-0.1345415860414505,0.00018344295676797628,0.00013760512229055166,1.101350790122524e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343559.31517601,,,,,,,,10120950,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343559.54865599,10360,0.0002138449199264869,5.9474032241269015e-06,-0.13099373877048492,0.00023299628810491413,0.00020598061382770538,8.044649439398199e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343559.55508804,,,,,,,,10360854,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343559.81083989,10620,0.00023120600963011384,1.691360375843942e-05,-0.12832380831241608,9.7202806500718e-05,9.694670734461397e-05,7.417210144922137e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343559.81444001,,,,,,,,10620750,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343560.05263186,10860,0.0002248219825560227,5.3986423154128715e-06,-0.12661562860012054,0.00015784704010002315,0.00012612361751962453,0.00025487542734481394,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343560.05577588,,,,,,,,10860654,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343560.31069183,11120,0.00023081761901266873,-7.91983438830357e-06,-0.12532822787761688,0.00013428120291791856,8.623317262390628e-05,0.00013890565605834126,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343560.31339598,,,,,,,,11120550,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343560.54813194,11360,0.0002268445969093591,-1.0522582670091651e-05,-0.12450580298900604,0.00021323584951460361,0.00020598208357114345,0.00011133574298582971,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343560.55101204,,,,,,,,11360454,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343560.80981183,11620,0.00021827747696079314,-1.753398282744456e-05,-0.12387951463460922,0.00017750672122929245,0.00013924093218520284,0.0001682896981947124,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343560.81285191,,,,,,,,11620350,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343561.05032396,11860,0.00021492164523806423,-5.3022463362140115e-06,-0.12332025915384293,7.052159344311804e-05,5.416368367150426e-05,0.0010174483759328723,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343561.05327582,,,,,,,,11860254,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343561.30955601,12120,0.00021935162658337504,-3.6583519431587774e-06,-0.12288898229598999,0.000286934373434633,0.00017957977252081037,0.0008947252063080668,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343561.31246781,,,,,,,,12120150,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343561.55253601,12360,0.00023323902860283852,7.585394996567629e-06,-0.12262305617332458,0.00019821751629933715,0.00011096974776592106,0.000827711308375001,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343561.55582786,,,,,,,,12360887,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343561.80941582,12620,0.00023451325250789523,1.6038573448895477e-05,-0.12242655456066132,0.00014122220454737544,0.0001959813671419397,0.0009635965107008815,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343561.81244397,,,,,,,,12620783,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343562.05006003,12860,0.0002477671660017222,9.61174737312831e-06,-0.12230192869901657,0.0003123638452962041,0.00014492990158032626,0.0009595006704330444,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343562.05307198,,,,,,,,12860687,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343562.31300402,13120,0.00025103605003096163,-5.465890353661962e-06,-0.12221144884824753,0.00010476599709363654,0.0001313322427449748,0.0008731350535526872,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343562.31599188,,,,,,,,13120583,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343562.55325985,13360,0.0002416177449049428,-6.931205120963568e-07,-0.12215568870306015,0.00012608421093318611,0.00016428605886176229,0.00098346546292305,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343562.55636001,,,,,,,,13360487,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343562.80991983,13620,0.00022776611149311066,6.266473064897582e-06,-0.12210049480199814,0.0002525848394725472,0.000119894313684199,0.0010369782103225589,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343562.81282401,,,,,,,,13620383,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343563.05225992,13860,0.0002259856992168352,1.4846833437331952e-05,-0.12205957621335983,7.173819903982803e-05,7.570563320768997e-05,0.0010363159235566854,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343563.05573201,,,,,,,,13860287,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343563.30829191,14120,0.00022717499814461917,3.176714017172344e-05,-0.12203407287597656,0.00022058248578105122,0.0001500889047747478,0.0008755376911722124,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343563.31213999,,,,,,,,14120183,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343563.55130792,14360,0.00023024794063530862,3.464018664089963e-05,-0.12202855944633484,0.00019708616309799254,0.00021445135644171387,0.0007903592195361853,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343563.55461597,,,,,,,,14360920,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343563.80963182,14620,0.0002360490325372666,4.6847257181070745e-05,-0.12200431525707245,0.00019094526942353696,0.00017995198140852153,0.0007731647929176688,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343563.81255984,,,,,,,,14620816,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343564.04910398,14860,0.00024059311544988304,8.322059875354171e-05,-0.12201879173517227,0.00024864322040230036,0.0003251032321713865,0.0009195589809678495,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343564.05206394,,,,,,,,14860720,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634343564.31200790,15120,0.0002462750708218664,7.819972961442545e-05,-0.12203133851289749,0.00025024364003911614,0.00014443541294895113,0.001033277832902968,,,,,,,,,,,,,,,,,,,,,,,,,,
1634343564.31483984,,,,,,,,15120616,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
