timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,SERVO_OUTPUT_RAW.time_usec,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,SERVO_OUTPUT_RAW.servo9_raw,SERVO_OUTPUT_RAW.servo10_raw,SERVO_OUTPUT_RAW.servo11_raw,SERVO_OUTPUT_RAW.servo12_raw,SERVO_OUTPUT_RAW.servo13_raw,SERVO_OUTPUT_RAW.servo14_raw,SERVO_OUTPUT_RAW.servo15_raw,SERVO_OUTPUT_RAW.servo16_raw,NAV_CONTROLLER_OUTPUT.nav_roll,NAV_CONTROLLER_OUTPUT.nav_pitch,NAV_CONTROLLER_OUTPUT.nav_bearing,NAV_CONTROLLER_OUTPUT.target_bearing,NAV_CONTROLLER_OUTPUT.wp_dist,NAV_CONTROLLER_OUTPUT.alt_error,NAV_CONTROLLER_OUTPUT.aspd_error,NAV_CONTROLLER_OUTPUT.xtrack_error
1634177378.99710393,,,,,,,,200753,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.00996804,,,,,,,,221578,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.01386404,,,,,,,,242403,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.01424789,,,,,,,,263228,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.01492381,,,,,,,,284053,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.01528382,,,,,,,,304878,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.01570392,,,,,,,,325703,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.02419186,,,,,,,,346528,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.02460384,,,,,,,,367353,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.02502394,,,,,,,,388178,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.02689600,,,,,,,,409003,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.02714801,,,,,,,,429828,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.02751184,,,,,,,,450653,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.03113604,,,,,,,,471478,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.03154802,,,,,,,,492303,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.03191590,,,,,,,,513128,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.03340793,,,,,,,,533953,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.03392792,,,,,,,,554778,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.03427601,,,,,,,,575603,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.04325199,,,,,,,,596428,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.05019999,,,,,,,,617253,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.05206394,,,,,,,,638078,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.05231190,,,,,,,,658903,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.05257988,,,,,,,,679728,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.05284381,,,,,,,,700553,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.05675197,,,,,,,,721378,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.05700803,,,,,,,,742203,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.05823183,,,,,,,,763028,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.05848002,,,,,,,,783853,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.05875587,,,,,,,,804678,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.06313992,,,,,,,,825503,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.06404400,,,,,,,,846328,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.06429982,,,,,,,,867153,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.06454396,,,,,,,,887978,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.06478786,,,,,,,,908803,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.06626391,,,,,,,,929628,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.06650400,,,,,,,,950453,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.06674385,,,,,,,,971278,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.06699991,,,,,,,,992103,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.07062793,,,,,,,,1012928,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.07461190,,,,,,,,1033753,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.08530402,,,,,,,,1054578,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.08921194,,,,,,,,1075403,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.08946395,,,,,,,,1096228,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.08975983,,,,,,,,1117053,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.09003186,,,,,,,,1137878,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.09210801,,,,,,,,1158703,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.09236789,,,,,,,,1179528,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.09263182,,,,,,,,1200353,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.10211587,,,,,,,,1221178,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.10687995,,,,,,,,1242003,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.10724783,,,,,,,,1262828,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.10753584,,,,,,,,1283653,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.12730789,,,,,,,,1304478,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.12772799,,,,,,,,1325303,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.12894797,,,,,,,,1346128,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.12934804,,,,,,,,1366953,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.12961984,,,,,,,,1387778,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.12987995,,,,,,,,1408603,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13053989,,,,,,,,1429428,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13079190,,,,,,,,1450253,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13107204,,,,,,,,1471078,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13316393,,,,,,,,1491903,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13345194,,,,,,,,1512728,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13385987,,,,,,,,1533553,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13419604,,,,,,,,1554378,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13443995,,,,,,,,1575203,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13467598,,,,,,,,1596028,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13491201,,,,,,,,1616853,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13709998,,,,,,,,1637678,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13737202,,,,,,,,1658503,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13761592,,,,,,,,1679328,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.13788795,,,,,,,,1700153,0,1500,1500,1000,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.14362001,1800,-0.00037689044256694615,8.424223779002205e-05,8.287303899123799e-06,-2.237020271422807e-05,-8.291758422274143e-05,5.721473280573264e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177379.14980793,,,,,,,,1800946,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.16185188,2040,-0.0001827749947551638,-0.0009408541955053806,-0.34230899810791016,1.5588053429382853e-05,0.00010051373828900978,9.353439236292616e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177379.16668797,,,,,,,,2040850,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.18437600,2300,2.4691265934961848e-05,-0.003564207348972559,-0.3419291377067566,-4.3729523895308375e-05,-2.0003328700113343e-06,3.6032404750585556e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177379.19262004,,,,,,,,2300746,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.20965600,2540,0.00016001689073164016,-0.0032380162738263607,-0.3415062129497528,-7.804278720868751e-05,4.718772106571123e-05,4.839991106564412e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177379.21534395,,,,,,,,2540650,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.45986795,2800,0.00023793010041117668,-0.0020646355114877224,-0.3414209485054016,7.762652239762247e-05,8.134902600431815e-06,6.573848077096045e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177379.46237993,,,,,,,,2800546,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.69621587,3040,0.000247656338615343,-0.0008361221407540143,-0.3416597843170166,0.0001752457901602611,0.00014571224164683372,8.993248047772795e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177379.69858003,,,,,,,,3040450,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177379.95532393,3300,0.00022586164413951337,0.00013482818030752242,-0.3421172499656677,0.00017421954544261098,0.0001237561518792063,-2.3153683287091553e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177379.95806003,,,,,,,,3300346,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177380.87824392,4220,0.00012324748968239874,0.00016506851534359157,-0.3431829810142517,0.00013906179810874164,-4.6488523366861045e-05,-2.4012588255573064e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177380.88082004,,,,,,,,4220811,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177381.13899183,4480,0.0001368034427287057,-2.9167636967031285e-05,-0.3432202637195587,3.910694795195013e-05,-1.3109073506711866e-06,2.9561844712588936e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177381.14199591,,,,,,,,4480707,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177381.37818789,4720,0.00015452367370016873,-0.00013141700765118003,-0.3432135581970215,-7.60647537845216e-07,0.00015544726920779794,0.0001669857301749289,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177381.38099599,,,,,,,,4720611,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177381.63798404,4980,0.0001636865927139297,-0.00016496425087098032,-0.34319478273391724,-9.492351091466844e-05,6.457779090851545e-05,-2.4807030058582313e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177381.64071202,,,,,,,,4980507,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177381.87797999,5220,0.000171003513969481,-0.00015378708485513926,-0.3431902229785919,2.6453015379956923e-05,2.204304291808512e-05,-3.760460822377354e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177381.88059592,,,,,,,,5220411,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177382.13707590,5480,0.00015364274440798908,-0.00011567592446226627,-0.3431883752346039,7.232525967992842e-05,0.00010916312749031931,0.0001536866620881483,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177382.13993597,,,,,,,,5480307,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177382.37736392,5720,0.00014786665269639343,-8.45316462800838e-05,-0.3431839346885681,9.091823449125513e-05,6.337656668620184e-05,-4.987783540855162e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177382.38020802,,,,,,,,5720211,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177382.63784003,5980,0.00012723644613288343,-4.696147152571939e-05,-0.3431854546070099,0.00014374977035913616,0.00023760863405186683,-1.315177996730199e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177382.64076400,,,,,,,,5980940,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177382.87598801,6220,0.00013038412726018578,-2.8517020837171003e-05,-0.3431813418865204,-2.081440470647067e-05,0.00010039158951258287,0.00010429800749989226,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177382.87841988,,,,,,,,6220844,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177383.13755584,6480,0.00017565148300491273,-2.0077488443348557e-05,-0.34319809079170227,5.291859633871354e-05,9.188536205329001e-05,6.152567220851779e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177383.14046383,,,,,,,,6480740,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177383.37823582,6720,0.00021025286696385592,-1.4913050108589232e-05,-0.3432285189628601,8.198287105187774e-06,0.00012340159446466714,3.827989348792471e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177383.38072801,,,,,,,,6720644,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177383.63657999,6980,0.0002317512407898903,4.681038717535557e-06,-0.3432765305042267,6.392762588802725e-05,0.00010118960926774889,9.69564207480289e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177383.63924003,,,,,,,,6980540,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177383.87987995,7220,0.00022119167260825634,-9.58840359999158e-07,-0.3433166444301605,6.402227882063016e-05,0.00010423074854770675,4.04331658501178e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177383.88254404,,,,,,,,7220444,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177384.13568401,7480,0.00022967868426349014,3.2347328669857234e-05,-0.34334853291511536,4.0208076825365424e-05,0.00013316277181729674,0.0001676969404798001,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177384.13891196,,,,,,,,7480340,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177384.38160396,7720,0.00021423866564873606,6.892011697345879e-06,-0.3433762490749359,0.00014612705854233354,-5.1034974603680894e-05,0.0001485685643274337,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177384.38448381,,,,,,,,7720244,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177384.63875985,7980,0.00019529377459548414,-1.0743708116933703e-05,-0.3433683216571808,0.00010557605128269643,9.93970752460882e-05,0.00016087846597656608,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177384.64167595,,,,,,,,7980973,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177384.87830400,8220,0.0001756689016474411,-1.5669525964767672e-05,-0.3136546015739441,-9.185285307466984e-06,0.00021480068971868604,0.00025826736236922443,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177384.88184786,,,,,,,,8220877,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177385.13712382,8480,0.00018427752365823835,-1.5490904843318276e-05,-0.2536415755748749,6.744544953107834e-05,0.00016543001402169466,0.00011455790809122846,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177385.13987994,,,,,,,,8480773,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177385.37698388,8720,0.00018026030738838017,-2.684198807401117e-05,-0.21504715085029602,0.00013214994396548718,0.00030542034073732793,0.00010110808943863958,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177385.38024783,,,,,,,,8720677,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177385.63607192,8980,0.0001835002185543999,-9.47176795307314e-06,-0.18588335812091827,0.00023270912060979754,0.00015203646034933627,1.830555083870422e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177385.66649604,,,,,,,,8980573,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177385.87773585,9220,0.00019936815078835934,2.4269406821986195e-06,-0.16718728840351105,0.0001960027584573254,0.0002590547373984009,0.00026802043430507183,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177385.88838792,,,,,,,,9220477,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177386.14067984,9480,0.00021085863409098238,-8.106199857138563e-06,-0.15311114490032196,9.11172537598759e-05,0.0002206996432505548,3.540832767612301e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177386.14393997,,,,,,,,9480373,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177386.37667584,9720,0.0002086448948830366,-1.2591907761816401e-05,-0.14409492909908295,7.349161023739725e-05,0.00016267895989585668,8.205044287024066e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177386.37959599,,,,,,,,9720277,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177386.63903999,9980,0.0002042967826128006,-2.3579716071253642e-05,-0.13728223741054535,6.272677273955196e-05,0.000267649331362918,0.00013551759184338152,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177386.64198804,,,,,,,,9980173,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177386.87907982,10220,0.00021043812739662826,-1.4677303624921478e-05,-0.13291041553020477,0.00019274285295978189,9.547570516588166e-05,0.00023897195933386683,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177386.88204384,,,,,,,,10220910,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177387.13725185,10480,0.0002202721661888063,1.1838779755635187e-05,-0.12963183224201202,0.0002900761610362679,0.00013569380098488182,0.00012646985123865306,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177387.14038396,,,,,,,,10480806,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177387.37640381,10720,0.00022113807790447026,1.4043313058209606e-05,-0.12754365801811218,2.8529586415970698e-05,0.00022420626191888005,0.00015870769857428968,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177387.37930799,,,,,,,,10720710,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177387.63882804,10980,0.00022493336291518062,-6.10251026955666e-06,-0.12595723569393158,0.00020459889492485672,0.00022815578267909586,9.623490768717602e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177387.64210796,,,,,,,,10980606,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177387.88184404,11220,0.0002370683359913528,-4.557528882287443e-06,-0.12495231628417969,0.00021747435675933957,0.00016308313934132457,2.5810819352045655e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177387.88473988,,,,,,,,11220510,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177388.14145589,11480,0.000220497211557813,-1.3077096809865907e-05,-0.12418901175260544,0.00019332168449182063,0.0001896792382467538,0.00016383014735765755,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177388.14437199,,,,,,,,11480406,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177388.37688398,11720,0.0002205803175456822,-6.601692803087644e-06,-0.12362482398748398,0.0002384261752013117,0.00015975895803421736,0.0008465414866805077,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177388.37977600,,,,,,,,11720310,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177388.63777590,11980,0.00021544746414292604,-5.3668481996282935e-06,-0.12310648709535599,0.0001581258256919682,0.00011805922986241058,0.0007769452640786767,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177388.64102793,,,,,,,,11980206,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177388.87927604,12220,0.00022236320364754647,8.415558113483712e-06,-0.12276671826839447,0.00012130991672165692,0.00023816112661734223,0.0009376995731145144,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177388.88215590,,,,,,,,12220943,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177389.13988400,12480,0.0002379864308750257,8.300413355755154e-06,-0.12252425402402878,0.00021680195641238242,9.761984983924776e-05,0.0008625109912827611,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177389.14285994,,,,,,,,12480839,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177389.37950802,12720,0.0002391023881500587,1.461463762097992e-05,-0.12236766517162323,0.00024946712073870003,0.00018782603729050606,0.0008805892430245876,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177389.38277197,,,,,,,,12720743,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177389.63735199,12980,0.0002549914934206754,-5.763977242168039e-07,-0.1222580298781395,0.00014739281323272735,0.0001181699990411289,0.000933042902033776,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177389.64075184,,,,,,,,12980639,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177389.87819600,13220,0.00025047894450835884,-1.245563180418685e-05,-0.12218578904867172,0.00015601988707203418,4.506293771555647e-05,0.000885877525433898,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177389.88103199,,,,,,,,13220543,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177390.13883591,13480,0.0002370336151216179,7.137362445064355e-06,-0.12213160842657089,0.0002966946049127728,0.0002417953364783898,0.0008933823555707932,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177390.14178395,,,,,,,,13480439,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177390.37633991,13720,0.00023020086518954486,1.2980925930605736e-05,-0.12208060175180435,0.0001863029901869595,0.000147934551932849,0.0008584216702729464,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177390.37942386,,,,,,,,13720343,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177390.63621187,13980,0.0002227793593192473,2.907956877606921e-05,-0.12204668670892715,0.0002766525140032172,0.00022140552755445242,0.0009454151731915772,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177390.63911581,,,,,,,,13980239,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177390.87943983,14220,0.0002255754661746323,3.5488224966684356e-05,-0.12203087657690048,7.168020965764299e-05,0.00013884459622204304,0.000799024011939764,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177390.88249588,,,,,,,,14220976,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634177391.13716793,14480,0.0002288472023792565,3.6330482544144616e-05,-0.12201385945081711,5.1774492021650076e-05,0.0002480542752891779,0.0010419077007099986,,,,,,,,,,,,,,,,,,,,,,,,,,
1634177391.13996387,,,,,,,,14480872,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
